Format,OpenLAP Export
Venue,2019 Endurance
Vehicle,FSAE Car
Driver,OpenLap
Device
Comment
Date,20/10/2021
Time,12:40:14
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


152.122543,6.420000,43.157261,0.000000,22.081884,0.343758,2.652298,7.589521,8.043932,1.000000,0.000000,0.000000,3.929167,1.455247,0.450328,-256.624603,-266.129181,931.912781,-2.709125,-2452.500000,-2709.124512,248.541153,92.052269,22864.867188,2371.950928,1.000000,0.000000,136091.921875,136091.921875
152.566284,6.440000,47.801674,0.000000,22.135105,0.298704,2.646784,6.608858,7.130276,1.000000,0.000000,0.000000,3.405667,1.261358,0.392140,-257.864136,-267.414612,931.820923,-2.710364,-2452.500000,-2710.364258,248.516647,92.043198,22917.710938,2377.667969,1.000000,0.000000,136551.296875,136551.296875
153.010086,6.460000,52.706375,0.000000,22.188318,0.253284,2.641269,5.619785,6.211789,1.000000,0.000000,0.000000,2.878182,1.065993,0.333452,-259.103638,-268.700043,931.729065,-2.711604,-2452.500000,-2711.603760,248.492142,92.034134,22970.546875,2383.383789,1.000000,0.000000,137010.734375,137010.734375
153.456177,6.480000,68.878967,0.000000,22.241285,0.192015,2.635754,4.266605,5.084154,1.000000,0.000000,0.000000,2.178173,0.806731,0.253161,-260.343964,-269.986328,931.637573,-2.712844,-2452.500000,-2712.843994,248.467743,92.025085,23023.117188,2389.073486,1.000000,0.000000,137472.484375,137472.484375
153.902313,6.500000,85.051559,0.000000,22.294254,0.130745,2.630238,2.913425,3.956519,1.000000,0.000000,0.000000,1.478165,0.547468,0.172869,-261.584290,-271.272583,931.546143,-2.714084,-2452.500000,-2714.084229,248.443359,92.016060,23075.685547,2394.763184,1.000000,0.000000,137934.234375,137934.234375
154.350250,6.520000,98.000900,0.000000,22.347029,0.061857,2.624721,1.378079,3.381834,1.000000,0.000000,0.000000,0.699517,0.259080,0.081769,-262.825134,-272.559387,931.455017,-2.715325,-2452.500000,-2715.325195,248.419052,92.007057,23128.044922,2400.431885,1.000000,0.000000,138397.796875,138397.796875
154.798721,6.540000,110.046486,0.000000,22.399746,-0.009168,2.619205,-0.208344,2.962191,1.000000,0.000000,0.000000,-0.101180,-0.037474,-0.012362,-264.066162,-273.846375,931.364014,-2.716566,-2452.500000,-2716.565918,248.394791,91.998070,23180.343750,2406.094727,1.000000,0.000000,138861.875000,138861.875000
155.248474,6.560000,101.992447,0.000000,22.452328,-0.081868,2.613687,-1.841693,3.404240,1.000000,0.000000,0.000000,-0.914968,-0.338877,-0.109278,-265.307526,-275.133728,931.273254,-2.717808,-2452.500000,-2717.807373,248.370575,91.989105,23232.494141,2411.742920,1.000000,0.000000,139327.218750,139327.218750
155.699280,6.580000,77.572861,0.000000,22.504799,-0.155933,2.608169,-3.513252,4.547899,1.000000,0.000000,0.000000,-1.739414,-0.644227,-0.208460,-266.549133,-276.421326,931.182678,-2.719049,-2452.500000,-2719.049072,248.346405,91.980156,23284.523438,2417.379150,1.000000,0.000000,139793.609375,139793.609375
156.150848,6.600000,58.416885,0.000000,22.557186,-0.228691,2.602651,-5.160901,5.801068,1.000000,0.000000,0.000000,-2.545860,-0.942911,-0.306224,-267.790955,-277.709137,931.092224,-2.720291,-2452.500000,-2720.291016,248.322296,91.971222,23336.462891,2423.006104,1.000000,0.000000,140260.750000,140260.750000
156.603943,6.620000,49.808525,0.000000,22.609409,-0.298830,2.597133,-6.760641,7.273683,1.000000,0.000000,0.000000,-3.316238,-1.228236,-0.401146,-269.033081,-278.997284,931.002075,-2.721533,-2452.500000,-2721.533203,248.298248,91.962326,23388.218750,2428.615723,1.000000,0.000000,140729.421875,140729.421875
157.057327,6.639999,41.869530,0.000000,22.661598,-0.367568,2.591615,-8.330468,8.726238,1.000000,0.000000,0.000000,-4.069939,-1.507385,-0.494292,-270.275299,-280.285461,930.911926,-2.722775,-2452.500000,-2722.775146,248.274231,91.953415,23439.943359,2434.221924,1.000000,0.000000,141198.375000,141198.375000
157.512711,6.660000,38.578518,0.000000,22.713575,-0.426569,2.586097,-9.692595,10.039513,1.000000,0.000000,0.000000,-4.707842,-1.743645,-0.575114,-271.517822,-281.574066,930.822266,-2.724018,-2452.500000,-2724.017822,248.250305,91.944557,23491.433594,2439.804932,1.000000,0.000000,141669.312500,141669.312500
157.968094,6.680000,35.287502,0.000000,22.765553,-0.485570,2.580579,-11.054723,11.352786,1.000000,0.000000,0.000000,-5.345744,-1.979905,-0.655937,-272.760406,-282.862640,930.732544,-2.725260,-2452.500000,-2725.260498,248.226364,91.935692,23542.925781,2445.387939,1.000000,0.000000,142140.234375,142140.234375
158.425568,6.700000,33.692093,0.000000,22.817301,-0.527277,2.575061,-12.033470,12.307850,1.000000,0.000000,0.000000,-5.787121,-2.143378,-0.714011,-274.003265,-284.151550,930.643188,-2.726503,-2452.500000,-2726.503418,248.202545,91.926865,23594.167969,2450.946777,1.000000,0.000000,142613.250000,142613.250000
158.883209,6.720000,32.224449,0.000000,22.869032,-0.567680,2.569543,-12.983331,13.235921,1.000000,0.000000,0.000000,-6.213688,-2.301366,-0.770372,-275.246155,-285.440491,930.553894,-2.727746,-2452.500000,-2727.746094,248.178726,91.918045,23645.394531,2456.503662,1.000000,0.000000,143086.421875,143086.421875
159.342529,6.740000,31.585255,0.000000,22.920582,-0.587449,2.564025,-13.465364,13.707471,0.855718,0.000000,0.000000,-6.412327,-2.374936,-0.798973,-276.489258,-286.729584,796.233643,-2.728989,-2452.500000,-2728.989258,212.355515,78.650192,20266.941406,2462.041016,1.000000,0.000000,143412.078125,143412.078125
159.802429,6.760000,31.229885,0.000000,22.972073,-0.600148,2.558508,-13.787125,14.022621,0.661999,0.000000,0.000000,-6.532879,-2.419585,-0.818065,-277.732452,-288.018799,615.920959,-2.730232,-2452.500000,-2730.232422,164.266129,60.839306,15713.353516,2467.571777,1.000000,0.000000,143687.234375,143687.234375
160.263580,6.780000,36.139027,0.000000,23.023422,-0.520198,2.552991,-11.969765,12.267556,0.689803,0.000000,0.000000,-5.651843,-2.093275,-0.710231,-278.975647,-289.308105,641.699646,-2.731476,-2452.500000,-2731.475586,171.141296,63.385670,16425.056641,2473.087402,1.000000,0.000000,144077.843750,144077.843750
160.725677,6.800000,45.013275,0.000000,23.074669,-0.370468,2.547475,-8.541275,8.953258,0.884450,0.000000,0.000000,-4.016436,-1.487569,-0.506800,-280.218964,-290.597443,822.698486,-2.732719,-2452.500000,-2732.718994,219.413681,81.264328,21102.375000,2478.592285,1.000000,0.000000,144555.437500,144555.437500
161.188675,6.820000,62.577442,0.000000,23.125816,-0.228455,2.541959,-5.278482,6.145515,1.000000,0.000000,0.000000,-2.470972,-0.915175,-0.313201,-281.462311,-291.886841,930.110596,-2.733962,-2452.500000,-2733.962402,248.060486,91.874260,23899.511719,2484.086182,1.000000,0.000000,145033.890625,145033.890625
161.652969,6.840000,92.836403,0.000000,23.176821,-0.097717,2.536444,-2.257752,4.077784,1.000000,0.000000,0.000000,-1.056903,-0.391445,-0.133965,-282.705688,-293.176270,930.022522,-2.735206,-2452.500000,-2735.205566,248.037003,91.865562,23949.953125,2489.564941,1.000000,0.000000,145513.640625,145513.640625
162.117813,6.860000,115.452538,0.000000,23.227764,0.000000,2.530930,0.000000,2.530930,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-283.949097,-294.465698,929.934570,-2.736449,-2452.500000,-2736.449219,248.013550,91.856873,24000.328125,2495.037109,1.000000,0.000000,145993.937500,145993.937500
162.584290,6.880000,115.452538,0.000000,23.278530,0.000000,2.525416,0.000000,2.525416,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-285.192505,-295.755127,929.846924,-2.737692,-2452.500000,-2737.692383,247.990173,91.848221,24050.511719,2500.490234,1.000000,0.000000,146475.843750,146475.843750
163.051010,6.900001,115.452538,0.000000,23.329271,0.000000,2.519903,0.000000,2.519903,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-286.435852,-297.044556,929.759399,-2.738936,-2452.500000,-2738.935791,247.966827,91.839561,24100.666016,2505.940674,1.000000,0.000000,146957.984375,146957.984375
163.519638,6.920000,115.452538,0.000000,23.379795,0.000000,2.514392,0.000000,2.514392,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-287.679138,-298.333923,929.672119,-2.740179,-2452.500000,-2740.179199,247.943542,91.830948,24150.589844,2511.367920,1.000000,0.000000,147442.015625,147442.015625
163.988266,6.940000,115.452538,0.000000,23.430321,0.000000,2.508881,0.000000,2.508881,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-288.922424,-299.623260,929.584900,-2.741422,-2452.500000,-2741.422607,247.920303,91.822334,24200.517578,2516.795410,1.000000,0.000000,147926.062500,147926.062500
164.458984,6.960000,115.452538,0.000000,23.480618,0.000000,2.503372,0.000000,2.503372,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-290.165558,-300.912445,929.498047,-2.742666,-2452.500000,-2742.665527,247.897141,91.813751,24250.195313,2522.197754,1.000000,0.000000,148412.156250,148412.156250
164.929749,6.980000,115.452538,0.000000,23.530907,0.000000,2.497863,0.000000,2.497863,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-291.408691,-302.201599,929.411316,-2.743909,-2452.500000,-2743.908936,247.873993,91.805183,24299.869141,2527.599365,1.000000,0.000000,148898.281250,148898.281250
165.402313,7.000000,115.452538,0.000000,23.580994,0.000000,2.492356,0.000000,2.492356,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-292.651642,-303.490601,929.324829,-2.745152,-2452.500000,-2745.151855,247.850922,91.796646,24349.328125,2532.979980,1.000000,0.000000,149386.218750,149386.218750
165.875198,7.020000,115.452538,0.000000,23.631048,0.000000,2.486850,0.000000,2.486850,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-293.894531,-304.779541,929.238342,-2.746395,-2452.500000,-2746.394531,247.827881,91.788101,24398.746094,2538.356201,1.000000,0.000000,149874.453125,149874.453125
166.349625,7.040000,115.452538,0.000000,23.680927,0.000000,2.481345,0.000000,2.481345,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-295.137207,-306.068207,929.152222,-2.747637,-2452.500000,-2747.637207,247.804901,91.779587,24447.976563,2543.714111,1.000000,0.000000,150364.203125,150364.203125
166.824600,7.060000,115.452538,0.000000,23.730743,0.000000,2.475842,0.000000,2.475842,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-296.379791,-307.356812,929.066223,-2.748880,-2452.500000,-2748.879883,247.781967,91.771095,24497.138672,2549.065430,1.000000,0.000000,150854.500000,150854.500000
167.300903,7.080000,115.452538,0.000000,23.780415,0.000000,2.470341,0.000000,2.470341,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-297.622131,-308.645172,928.980469,-2.750122,-2452.500000,-2750.122070,247.759094,91.762619,24546.144531,2554.400879,1.000000,0.000000,151346.093750,151346.093750
167.777969,7.100000,115.452538,0.000000,23.830000,0.000000,2.464840,0.000000,2.464840,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-298.864349,-309.933411,928.894897,-2.751364,-2452.500000,-2751.364258,247.736267,91.754166,24595.060547,2559.727051,1.000000,0.000000,151838.468750,151838.468750
168.256134,7.120000,115.452538,0.000000,23.879459,0.000000,2.459342,0.000000,2.459342,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-300.106323,-311.221375,928.809509,-2.752606,-2452.500000,-2752.606201,247.713501,91.745743,24643.843750,2565.039795,1.000000,0.000000,152331.906250,152331.906250
168.735245,7.140000,115.452538,0.000000,23.928810,0.000000,2.453846,0.000000,2.453846,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-301.348083,-312.509094,928.724365,-2.753848,-2452.500000,-2753.847900,247.690781,91.737328,24692.511719,2570.340820,1.000000,0.000000,152826.281250,152826.281250
169.215286,7.160000,115.452538,0.000000,23.978060,0.000000,2.448350,0.000000,2.448350,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-302.589600,-313.796631,928.639282,-2.755090,-2452.500000,-2755.089844,247.668106,91.728928,24741.066406,2575.631104,1.000000,0.000000,153321.578125,153321.578125
169.696442,7.180000,115.452538,0.000000,24.027180,0.000000,2.442857,0.000000,2.442857,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-303.830841,-315.083832,928.554443,-2.756331,-2452.500000,-2756.331055,247.645477,91.720551,24789.488281,2580.907227,1.000000,0.000000,153817.968750,153817.968750
170.178345,7.200000,115.452538,0.000000,24.076216,0.000000,2.437366,0.000000,2.437366,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-305.071869,-316.370850,928.469788,-2.757572,-2452.500000,-2757.572021,247.622894,91.712189,24837.814453,2586.174561,1.000000,0.000000,154315.109375,154315.109375
170.661545,7.219999,115.452538,0.000000,24.125107,0.000000,2.431877,0.000000,2.431877,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-306.312531,-317.657440,928.385437,-2.758812,-2452.500000,-2758.812500,247.600403,91.703850,24885.984375,2591.426025,1.000000,0.000000,154813.500000,154813.500000
171.145340,7.240000,115.452538,0.000000,24.173927,0.000000,2.426389,0.000000,2.426389,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-307.552979,-318.943848,928.301147,-2.760053,-2452.500000,-2760.053223,247.577927,91.695526,24934.083984,2596.670410,1.000000,0.000000,155312.500000,155312.500000
171.630524,7.260000,115.452538,0.000000,24.222588,0.000000,2.420904,0.000000,2.420904,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-308.793030,-320.229797,928.217163,-2.761293,-2452.500000,-2761.292969,247.555511,91.687225,24982.011719,2601.897461,1.000000,0.000000,155812.875000,155812.875000
172.116196,7.280000,115.452538,0.000000,24.271196,0.000000,2.415422,0.000000,2.415422,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-310.032837,-321.515564,928.133484,-2.762533,-2452.500000,-2762.532959,247.533188,91.678963,25029.886719,2607.118652,1.000000,0.000000,156313.718750,156313.718750
172.603378,7.300000,115.452538,0.000000,24.319630,0.000000,2.409945,0.000000,2.409945,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-311.272125,-322.800751,928.050659,-2.763772,-2452.500000,-2763.771973,247.511108,91.670784,25077.597656,2612.321045,1.000000,0.000000,156816.046875,156816.046875
173.090927,7.320000,115.452538,0.000000,24.368021,0.000000,2.404472,0.000000,2.404472,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-312.511261,-324.085754,927.968689,-2.765011,-2452.500000,-2765.011230,247.489258,91.662689,25125.283203,2617.519043,1.000000,0.000000,157318.734375,157318.734375
173.580078,7.340000,115.452538,0.000000,24.416225,0.000000,2.399016,0.000000,2.399016,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-313.749756,-325.370117,927.890381,-2.766250,-2452.500000,-2766.249756,247.468353,91.654953,25172.859375,2622.697266,1.000000,0.000000,157823.000000,157823.000000
174.069504,7.360000,115.452538,0.000000,24.464399,0.000000,2.393563,0.000000,2.393563,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-314.988159,-326.654388,927.812500,-2.767488,-2452.500000,-2767.488281,247.447601,91.647263,25220.410156,2627.871826,1.000000,0.000000,158327.546875,158327.546875
174.560608,7.380000,115.452538,0.000000,24.512381,0.000000,2.388124,0.000000,2.388124,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-316.225830,-327.937866,927.737549,-2.768726,-2452.500000,-2768.726074,247.427612,91.639847,25267.828125,2633.025879,1.000000,0.000000,158833.750000,158833.750000
175.051926,7.400000,115.452538,0.000000,24.560339,0.000000,2.382686,0.000000,2.382686,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-317.463409,-329.221313,927.662659,-2.769964,-2452.500000,-2769.963379,247.407639,91.632462,25315.222656,2638.177246,1.000000,0.000000,159340.156250,159340.156250
175.544968,7.420000,115.452538,0.000000,24.608099,0.000000,2.377255,0.000000,2.377255,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-318.700256,-330.503967,927.588989,-2.771200,-2452.500000,-2771.200195,247.387985,91.625183,25362.433594,2643.307373,1.000000,0.000000,159848.281250,159848.281250
176.038162,7.440000,115.452538,0.000000,24.655842,0.000000,2.371825,0.000000,2.371825,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-319.937042,-331.786591,927.515381,-2.772437,-2452.500000,-2772.437256,247.368362,91.617905,25409.626953,2648.435791,1.000000,0.000000,160356.562500,160356.562500
176.533112,7.460000,115.452538,0.000000,24.703379,0.000000,2.366400,0.000000,2.366400,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-321.172974,-333.068268,927.442017,-2.773673,-2452.500000,-2773.672852,247.348785,91.610657,25456.605469,2653.541992,1.000000,0.000000,160866.562500,160866.562500
177.028183,7.480000,115.452538,0.000000,24.750902,0.000000,2.360976,0.000000,2.360976,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-322.408813,-334.349884,927.368713,-2.774909,-2452.500000,-2774.908691,247.329224,91.603416,25503.566406,2658.646973,1.000000,0.000000,161376.687500,161376.687500
177.525055,7.500000,115.452538,0.000000,24.798222,0.000000,2.355556,0.000000,2.355556,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-323.643768,-335.630554,927.295715,-2.776144,-2452.500000,-2776.143555,247.309753,91.596207,25550.304688,2663.729492,1.000000,0.000000,161888.593750,161888.593750
178.022018,7.520000,115.452538,0.000000,24.845528,0.000000,2.350137,0.000000,2.350137,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-324.878693,-336.911224,927.222778,-2.777379,-2452.500000,-2777.378662,247.290314,91.589005,25597.035156,2668.811279,1.000000,0.000000,162400.578125,162400.578125
178.520767,7.540000,115.452538,0.000000,24.892624,0.000000,2.344723,0.000000,2.344723,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-326.112579,-338.190826,927.150085,-2.778613,-2452.500000,-2778.612549,247.270920,91.581825,25643.542969,2673.870117,1.000000,0.000000,162914.343750,162914.343750
179.019608,7.560000,115.452538,0.000000,24.939713,0.000000,2.339309,0.000000,2.339309,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-327.346436,-339.470398,927.077454,-2.779846,-2452.500000,-2779.846191,247.251541,91.574646,25690.041016,2678.928223,1.000000,0.000000,163428.171875,163428.171875
179.520233,7.580000,115.452538,0.000000,24.986591,0.000000,2.333900,0.000000,2.333900,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-328.579285,-340.748871,927.005127,-2.781079,-2452.500000,-2781.079102,247.232254,91.567505,25736.322266,2683.963623,1.000000,0.000000,163943.796875,163943.796875
180.020935,7.600000,115.452538,0.000000,25.033461,0.000000,2.328493,0.000000,2.328493,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-329.812042,-342.027313,926.932800,-2.782312,-2452.500000,-2782.312012,247.212982,91.560371,25782.593750,2688.998291,1.000000,0.000000,164459.484375,164459.484375
180.523422,7.620000,115.452538,0.000000,25.080120,0.000000,2.323091,0.000000,2.323091,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-331.043701,-343.304565,926.860840,-2.783544,-2452.500000,-2783.543701,247.193787,91.553253,25828.636719,2694.010254,1.000000,0.000000,164976.937500,164976.937500
181.026001,7.640000,115.452538,0.000000,25.126768,0.000000,2.317690,0.000000,2.317690,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-332.275269,-344.581757,926.788818,-2.784775,-2452.500000,-2784.775146,247.174576,91.546143,25874.667969,2699.020752,1.000000,0.000000,165494.453125,165494.453125
181.530334,7.660000,115.452538,0.000000,25.173212,0.000000,2.312294,0.000000,2.312294,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-333.505737,-345.857788,926.717163,-2.786006,-2452.500000,-2786.005859,247.155487,91.539070,25920.488281,2704.009766,1.000000,0.000000,166013.718750,166013.718750
182.034790,7.680000,115.452538,0.000000,25.219641,0.000000,2.306898,0.000000,2.306898,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-334.736115,-347.133759,926.645569,-2.787236,-2452.500000,-2787.236084,247.136383,91.531990,25966.291016,2708.996826,1.000000,0.000000,166533.109375,166533.109375
182.540955,7.700000,115.452538,0.000000,25.265869,0.000000,2.301509,0.000000,2.301509,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-335.965393,-348.408569,926.574219,-2.788465,-2452.500000,-2788.465332,247.117355,91.524948,26011.886719,2713.962402,1.000000,0.000000,167054.171875,167054.171875
183.047272,7.720000,115.452538,0.000000,25.312078,0.000000,2.296120,0.000000,2.296120,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-337.194489,-349.683197,926.502991,-2.789695,-2452.500000,-2789.694580,247.098328,91.517899,26057.458984,2718.926025,1.000000,0.000000,167575.406250,167575.406250
183.555237,7.740000,115.452538,0.000000,25.358093,0.000000,2.290738,0.000000,2.290738,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-338.422455,-350.956604,926.431946,-2.790923,-2452.500000,-2790.922363,247.079407,91.510895,26102.822266,2723.869141,1.000000,0.000000,168098.250000,168098.250000
184.063431,7.760000,115.452538,0.000000,25.404083,0.000000,2.285356,0.000000,2.285356,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-339.650269,-352.229919,926.360962,-2.792150,-2452.500000,-2792.150146,247.060486,91.503883,26148.160156,2728.808838,1.000000,0.000000,168621.328125,168621.328125
184.573212,7.780000,115.452538,0.000000,25.449883,0.000000,2.279980,0.000000,2.279980,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-340.876892,-353.501953,926.290405,-2.793377,-2452.500000,-2793.376953,247.041656,91.496902,26193.302734,2733.728760,1.000000,0.000000,169145.968750,169145.968750
185.083252,7.800000,115.452538,0.000000,25.495649,0.000000,2.274606,0.000000,2.274606,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-342.103241,-354.773743,926.219788,-2.794603,-2452.500000,-2794.603027,247.022812,91.489922,26238.408203,2738.644775,1.000000,0.000000,169670.890625,169670.890625
185.594803,7.820000,115.452538,0.000000,25.541237,0.000000,2.269237,0.000000,2.269237,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-343.328430,-356.044312,926.149475,-2.795828,-2452.500000,-2795.828369,247.004059,91.482979,26283.328125,2743.541504,1.000000,0.000000,170197.250000,170197.250000
186.106720,7.840000,115.452538,0.000000,25.586782,0.000000,2.263870,0.000000,2.263870,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-344.553345,-357.314606,926.079163,-2.797053,-2452.500000,-2797.053223,246.985306,91.476044,26328.203125,2748.434082,1.000000,0.000000,170723.968750,170723.968750
186.620026,7.860001,115.452538,0.000000,25.632160,0.000000,2.258509,0.000000,2.258509,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-345.777161,-358.583740,926.009155,-2.798277,-2452.500000,-2798.277344,246.966644,91.469131,26372.898438,2753.308105,1.000000,0.000000,171252.109375,171252.109375
187.133804,7.880000,115.452538,0.000000,25.677483,0.000000,2.253149,0.000000,2.253149,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-347.000549,-359.852417,925.939209,-2.799500,-2452.500000,-2799.500488,246.947983,91.462219,26417.535156,2758.176758,1.000000,0.000000,171780.656250,171780.656250
187.648865,7.900000,115.452538,0.000000,25.722652,0.000000,2.247795,0.000000,2.247795,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-348.222870,-361.119995,925.869629,-2.800723,-2452.500000,-2800.722900,246.929413,91.455338,26462.015625,2763.028564,1.000000,0.000000,172310.515625,172310.515625
188.164505,7.920000,115.452538,0.000000,25.767756,0.000000,2.242444,0.000000,2.242444,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-349.444702,-362.387085,925.800049,-2.801945,-2452.500000,-2801.944824,246.910873,91.448471,26506.425781,2767.873535,1.000000,0.000000,172840.906250,172840.906250
188.681305,7.940000,115.452538,0.000000,25.812714,0.000000,2.237098,0.000000,2.237098,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-350.665466,-363.653076,925.730652,-2.803165,-2452.500000,-2803.165527,246.892365,91.441620,26550.679688,2772.702393,1.000000,0.000000,173372.468750,173372.468750
189.198761,7.960000,115.452538,0.000000,25.857590,0.000000,2.231754,0.000000,2.231754,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-351.885620,-364.918427,925.661438,-2.804386,-2452.500000,-2804.385742,246.873901,91.434784,26594.851563,2777.522949,1.000000,0.000000,173904.687500,173904.687500
189.717300,7.980000,115.452538,0.000000,25.902342,0.000000,2.226416,0.000000,2.226416,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-353.104828,-366.182800,925.592346,-2.805605,-2452.500000,-2805.604736,246.855469,91.427956,26638.890625,2782.330078,1.000000,0.000000,174437.937500,174437.937500
190.236633,8.000000,115.452538,0.000000,25.946999,0.000000,2.221081,0.000000,2.221081,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-354.323334,-367.446411,925.523499,-2.806823,-2452.500000,-2806.823242,246.837097,91.421150,26682.832031,2787.126953,1.000000,0.000000,174971.968750,174971.968750
190.756897,8.020000,115.452538,0.000000,25.991545,0.000000,2.215750,0.000000,2.215750,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-355.540955,-368.709167,925.454773,-2.808041,-2452.500000,-2808.041016,246.818787,91.414368,26726.660156,2791.911865,1.000000,0.000000,175506.921875,175506.921875
191.278015,8.040000,115.452538,0.000000,26.035976,0.000000,2.210424,0.000000,2.210424,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-356.757660,-369.970917,925.386169,-2.809258,-2452.500000,-2809.257568,246.800491,91.407593,26770.367188,2796.684570,1.000000,0.000000,176042.750000,176042.750000
191.799973,8.060000,115.452538,0.000000,26.080315,0.000000,2.205101,0.000000,2.205101,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-357.973663,-371.231934,925.317749,-2.810473,-2452.500000,-2810.473633,246.782257,91.400833,26813.968750,2801.447266,1.000000,0.000000,176579.375000,176579.375000
192.322937,8.080000,115.452538,0.000000,26.124525,0.000000,2.199784,0.000000,2.199784,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-359.188507,-372.491791,925.249573,-2.811688,-2452.500000,-2811.688477,246.764069,91.394096,26857.441406,2806.196289,1.000000,0.000000,177116.984375,177116.984375
192.846588,8.100000,115.452538,0.000000,26.168659,0.000000,2.194470,0.000000,2.194470,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-360.402802,-373.751068,925.181519,-2.812903,-2452.500000,-2812.902832,246.745911,91.387375,26900.835938,2810.937012,1.000000,0.000000,177655.281250,177655.281250
193.371399,8.120000,115.452538,0.000000,26.212646,0.000000,2.189162,0.000000,2.189162,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-361.615784,-375.008972,925.113647,-2.814116,-2452.500000,-2814.115723,246.727814,91.380669,26944.078125,2815.661621,1.000000,0.000000,178194.687500,178194.687500
